농가명,date,온도_외부_max,온도_외부_min,온도_외부_mean,온도_내부_max,온도_내부_min,온도_내부_mean,상대습도_내부_max,상대습도_내부_min,상대습도_내부_mean,잔존CO2_max,잔존CO2_min,잔존CO2_mean,토양온도_max,토양온도_min,토양온도_mean
20,2021-04-21 0:00,28.1,9.0,16.670833333333334,30.8,10.4,19.208333333333332,93.5,46.3,73.00833333333334,699.0,394.0,523.8333333333334,31.1,10.4,19.187500000000004
20,2021-04-22 0:00,27.2,12.3,19.466666666666665,31.5,12.6,19.82916666666667,91.1,45.4,68.43333333333334,609.0,404.0,487.5416666666667,31.4,12.7,19.595833333333328
20,2021-04-23 0:00,26.3,17.1,21.054166666666664,30.5,15.6,20.7,93.3,54.9,69.09583333333333,617.0,400.0,474.0416666666667,30.5,15.4,20.40833333333333
20,2021-04-24 0:00,25.7,10.0,17.745833333333334,29.8,10.8,19.5125,89.5,46.4,68.06666666666668,574.0,404.0,474.1666666666667,30.3,11.1,19.495833333333334
20,2021-04-25 0:00,25.6,8.0,16.129166666666666,30.7,10.3,19.26666666666667,93.8,48.7,72.34583333333332,682.0,403.0,512.0416666666666,31.6,10.3,19.241666666666664
20,2021-04-26 0:00,22.8,8.7,15.491666666666669,28.6,11.2,19.2,92.8,37.0,71.5375,688.0,390.0,514.5,28.5,11.0,18.925
20,2021-04-27 0:00,20.8,9.2,14.758333333333333,27.3,12.1,17.7875,94.3,49.5,77.45833333333333,705.0,396.0,529.4166666666666,26.5,11.8,17.525
20,2021-04-28 0:00,21.0,14.2,16.6625,25.5,14.9,19.11875,94.5,50.4,77.825,674.0,403.0,504.4375,24.7,14.6,18.65625
23,2020-09-08 0:00,,,,,,,,,,,,,,,
23,2020-09-09 0:00,,,,,,,,,,,,,,,
23,2020-09-10 0:00,,,,,,,,,,,,,,,
23,2020-09-11 0:00,,,,,,,,,,,,,,,
23,2020-09-12 0:00,,,,,,,,,,,,,,,
23,2020-09-13 0:00,,,,,,,,,,,,,,,
23,2020-09-14 0:00,,,,,,,,,,,,,,,
23,2020-09-15 0:00,,,,,,,,,,,,,,,
23,2020-09-16 0:00,,,,,,,,,,,,,,,
23,2020-09-17 0:00,,,,,,,,,,,,,,,
23,2020-09-18 0:00,,,,,,,,,,,,,,,
23,2020-09-19 0:00,,,,,,,,,,,,,,,
23,2020-09-20 0:00,,,,,,,,,,,,,,,
23,2020-09-21 0:00,,,,,,,,,,,,,,,
23,2020-09-22 0:00,,,,,,,,,,,,,,,
23,2020-09-23 0:00,,,,,,,,,,,,,,,
23,2020-09-24 0:00,,,,,,,,,,,,,,,
23,2020-09-25 0:00,,,,,,,,,,,,,,,
23,2020-09-26 0:00,,,,,,,,,,,,,,,
23,2020-09-27 0:00,,,,,,,,,,,,,,,
23,2020-09-28 0:00,,,,,,,,,,,,,,,
23,2020-09-29 0:00,,,,,,,,,,,,,,,
23,2020-09-30 0:00,,,,,,,,,,,,,,,
23,2020-10-01 0:00,,,,,,,,,,,,,,,
23,2020-10-02 0:00,,,,,,,,,,,,,,,
23,2020-10-03 0:00,,,,,,,,,,,,,,,
23,2020-10-04 0:00,,,,,,,,,,,,,,,
23,2020-10-05 0:00,,,,,,,,,,,,,,,
23,2020-10-06 0:00,,,,,,,,,,,,,,,
23,2020-10-07 0:00,,,,,,,,,,,,,,,
23,2020-10-08 0:00,,,,,,,,,,,,,,,
23,2020-10-09 0:00,,,,,,,,,,,,,,,
23,2020-10-10 0:00,,,,,,,,,,,,,,,
23,2020-10-11 0:00,,,,,,,,,,,,,,,
23,2020-10-12 0:00,,,,,,,,,,,,,,,
23,2020-10-13 0:00,,,,,,,,,,,,,,,
23,2020-10-14 0:00,,,,,,,,,,,,,,,
23,2020-10-15 0:00,,,,,,,,,,,,,,,
23,2020-10-16 0:00,,,,,,,,,,,,,,,
23,2020-10-17 0:00,,,,,,,,,,,,,,,
23,2020-10-18 0:00,,,,,,,,,,,,,,,
23,2020-10-19 0:00,,,,,,,,,,,,,,,
23,2020-10-20 0:00,,,,,,,,,,,,,,,
23,2020-10-21 0:00,,,,,,,,,,,,,,,
23,2020-10-22 0:00,,,,,,,,,,,,,,,
23,2020-10-23 0:00,26.2,0.0,3.692857142857143,25.1,12.0,19.035714285714285,100.0,57.3,83.44285714285715,408.0,335.0,359.5,20.7,16.6,18.491666666666664
23,2020-10-24 0:00,0.0,0.0,0.0,22.0,8.8,14.395833333333334,100.0,41.8,82.00833333333333,455.0,336.0,387.25,18.9,13.1,16.16666666666667
23,2020-10-25 0:00,0.0,0.0,0.0,24.8,10.8,15.762499999999998,100.0,74.7,91.25,574.0,325.0,437.875,21.8,14.4,17.54583333333333
23,2020-10-26 0:00,0.0,0.0,0.0,24.2,7.9,14.81666666666667,100.0,73.5,91.38333333333334,584.0,344.0,446.1666666666667,20.5,12.5,16.65833333333333
23,2020-10-27 0:00,0.0,0.0,0.0,24.7,11.4,15.649999999999999,100.0,77.8,92.47916666666667,641.0,349.0,472.25,21.6,15.1,17.979166666666668
23,2020-10-28 0:00,0.0,0.0,0.0,26.2,12.2,16.562499999999996,100.0,77.5,94.36250000000001,672.0,348.0,481.375,22.4,16.1,18.687499999999996
23,2020-10-29 0:00,0.0,0.0,0.0,23.5,9.2,15.083333333333334,100.0,74.3,92.28750000000001,624.0,331.0,458.4166666666667,21.4,14.6,17.804166666666664
23,2020-10-30 0:00,0.0,0.0,0.0,25.8,6.8,13.833333333333329,100.0,68.8,92.26666666666667,595.0,340.0,449.5,21.2,13.0,16.633333333333333
23,2020-10-31 0:00,0.0,0.0,0.0,24.3,11.0,15.870833333333335,100.0,74.4,91.48333333333333,586.0,334.0,442.0416666666667,20.8,13.6,17.004166666666666
23,2020-11-01 0:00,0.0,0.0,0.0,19.1,13.2,15.274999999999997,100.0,94.9,99.1375,658.0,338.0,488.9583333333333,18.1,16.3,17.124999999999996
23,2020-11-02 0:00,0.0,0.0,0.0,25.9,8.5,15.958333333333334,100.0,62.7,92.53333333333332,682.0,330.0,476.1666666666667,22.1,14.9,17.745833333333334
23,2020-11-03 0:00,0.0,0.0,0.0,21.6,10.0,14.829166666666667,100.0,77.2,94.87500000000001,549.0,326.0,423.6666666666667,19.7,14.2,16.42083333333333
23,2020-11-04 0:00,0.0,0.0,0.0,25.8,9.6,15.854166666666666,100.0,78.0,94.2375,624.0,325.0,454.6666666666667,21.5,15.5,17.45
23,2020-11-05 0:00,0.0,0.0,0.0,23.7,9.8,14.924999999999997,100.0,79.2,95.62083333333332,576.0,326.0,439.5833333333333,21.6,13.6,17.229166666666664
23,2020-11-06 0:00,0.0,0.0,0.0,20.2,10.6,14.2875,100.0,85.2,97.02083333333333,515.0,358.0,408.875,18.0,13.7,15.929166666666669
23,2020-11-07 0:00,0.0,0.0,0.0,24.5,9.1,15.754166666666668,100.0,79.5,94.85416666666667,661.0,326.0,459.0416666666667,22.0,14.6,17.479166666666668
23,2020-11-08 0:00,0.0,0.0,0.0,24.6,7.1,13.691666666666663,100.0,78.3,94.425,403.0,298.0,364.0833333333333,21.2,11.2,15.7875
23,2020-11-09 0:00,0.0,0.0,0.0,26.7,9.0,14.154166666666667,100.0,62.5,93.72083333333335,534.0,302.0,419.125,20.9,13.2,16.308333333333326
23,2020-11-10 0:00,0.0,0.0,0.0,24.4,8.9,14.824999999999998,100.0,64.5,91.72499999999998,616.0,330.0,445.8333333333333,19.0,14.2,15.920833333333333
23,2020-11-11 0:00,0.0,0.0,0.0,26.3,9.1,14.379166666666665,100.0,71.8,94.20416666666667,569.0,321.0,428.7916666666667,20.4,12.5,15.691666666666665
23,2020-11-12 0:00,18.6,0.0,3.6500000000000004,24.3,9.8,14.616666666666667,100.0,58.2,90.98750000000001,590.0,328.0,442.5,20.6,13.4,16.416666666666664
23,2020-11-13 0:00,17.8,1.3,9.2875,25.2,9.3,14.404166666666667,100.0,59.6,89.88333333333333,602.0,321.0,444.9583333333333,21.6,13.2,16.525000000000002
23,2020-11-14 0:00,20.0,2.4,12.294117647058824,25.9,9.3,16.394117647058827,100.0,54.6,82.72941176470589,506.0,325.0,400.88235294117646,22.1,14.4,18.170588235294115
23,2020-11-15 0:00,18.7,4.7,12.858333333333329,23.3,10.1,17.65416666666666,97.7,61.4,76.98333333333338,510.0,343.0,408.5416666666667,19.9,14.4,17.362499999999994
23,2020-11-16 0:00,19.1,4.3,14.695833333333331,24.6,5.4,17.766666666666666,98.8,53.7,76.61666666666666,432.0,343.0,377.6666666666667,20.4,10.2,17.333333333333332
23,2020-11-17 0:00,19.1,8.6,13.745833333333332,20.5,9.5,14.612499999999997,100.0,76.8,97.3,496.0,342.0,423.0416666666667,18.8,13.4,16.2375
23,2020-11-18 0:00,23.7,13.7,18.462500000000002,25.3,13.2,17.837500000000002,100.0,73.4,95.33749999999999,642.0,315.0,466.0,21.6,16.3,18.75
23,2020-11-19 0:00,21.8,11.7,17.19166666666667,20.3,12.2,17.316666666666666,100.0,91.5,95.67083333333333,404.0,353.0,372.375,20.9,16.1,19.520833333333336
23,2020-11-20 0:00,11.5,6.1,8.191666666666668,12.0,9.6,11.112499999999999,100.0,87.6,95.64583333333336,458.0,335.0,372.7083333333333,15.8,13.1,13.879166666666668
23,2020-11-21 0:00,13.9,1.7,7.595833333333332,24.8,9.3,14.25,98.9,62.7,89.15833333333335,545.0,334.0,428.625,19.9,12.7,15.491666666666667
23,2020-11-22 0:00,10.4,5.5,8.908333333333333,17.0,11.4,13.054166666666667,99.5,91.9,97.48333333333336,479.0,340.0,413.7083333333333,16.6,14.0,15.1875
23,2020-11-23 0:00,8.3,1.7,5.3999999999999995,25.4,9.3,14.683333333333332,100.0,60.8,90.59166666666665,565.0,293.0,423.1666666666667,20.9,13.6,16.225000000000005
23,2020-11-24 0:00,10.1,2.3,5.604166666666665,23.6,7.6,13.654166666666667,98.8,56.6,88.575,446.0,287.0,392.0416666666667,20.5,13.6,15.870833333333335
23,2020-11-25 0:00,12.4,-0.1,5.858333333333333,23.6,7.9,13.216666666666667,98.8,51.1,83.23750000000001,562.0,346.0,428.5833333333333,19.0,12.2,14.854166666666666
23,2020-11-26 0:00,12.2,3.5,6.816666666666666,24.2,8.6,13.995833333333337,100.0,56.7,89.86666666666667,502.0,280.0,420.1666666666667,20.4,13.6,15.833333333333334
23,2020-11-27 0:00,9.8,3.2,6.074999999999999,19.0,7.7,12.183333333333335,100.0,84.5,96.72083333333335,521.0,332.0,433.9166666666667,17.3,13.3,15.075000000000003
23,2020-11-28 0:00,6.3,0.9,3.5749999999999997,25.0,8.2,12.495833333333332,100.0,84.2,96.64999999999999,529.0,254.0,409.7916666666667,19.9,12.5,14.704166666666666
23,2020-11-29 0:00,5.0,1.7,3.2291666666666665,16.0,7.6,11.254166666666665,100.0,92.6,97.95833333333333,556.0,297.0,427.0,15.9,13.0,14.2125
23,2020-11-30 0:00,8.1,-0.1,3.4874999999999994,23.6,7.2,12.516666666666664,99.1,58.2,87.6875,503.0,296.0,407.375,18.1,12.1,14.133333333333331
23,2020-12-01 0:00,7.9,-3.3,2.208333333333333,25.8,8.5,13.475000000000003,96.5,50.3,85.61666666666666,566.0,281.0,430.0833333333333,18.9,12.9,15.062499999999998
23,2020-12-02 0:00,10.2,-1.3,3.6916666666666664,24.6,9.4,14.508333333333335,97.0,47.9,83.60833333333333,582.0,300.0,435.75,19.3,14.2,15.820833333333331
23,2020-12-03 0:00,6.8,-1.8,2.066666666666667,21.2,9.3,13.995833333333332,95.4,59.2,87.52916666666665,596.0,335.0,447.8333333333333,18.9,13.9,15.5875
23,2020-12-04 0:00,7.0,-3.7,0.5124999999999998,24.0,8.6,13.754166666666668,99.4,62.7,86.54583333333333,629.0,280.0,445.5416666666667,19.4,13.0,15.254166666666668
23,2020-12-05 0:00,9.9,-2.3,3.0375,24.4,10.4,14.624999999999998,100.0,56.4,90.63749999999999,603.0,317.0,443.9166666666667,20.0,14.2,16.075000000000003
23,2020-12-06 0:00,10.2,-1.9,3.275,25.1,9.0,14.966666666666667,99.1,61.7,87.53749999999998,591.0,279.0,426.5,19.7,14.2,16.02083333333334
23,2020-12-07 0:00,9.4,-1.0,3.970833333333333,20.5,10.4,13.945833333333331,100.0,75.0,94.74583333333334,592.0,359.0,451.125,18.3,14.5,15.808333333333332
23,2020-12-08 0:00,5.7,-1.5,2.3791666666666664,22.3,9.8,14.029166666666669,97.9,57.7,90.13333333333334,596.0,263.0,421.2083333333333,18.2,14.3,15.733333333333329
23,2020-12-09 0:00,8.2,-5.2,1.570833333333333,24.7,10.0,13.77083333333333,100.0,59.0,87.74583333333332,685.0,297.0,438.4166666666667,18.9,12.3,14.62916666666667
23,2020-12-10 0:00,11.2,2.5,5.679166666666667,24.0,10.6,13.629166666666668,100.0,59.2,92.47499999999998,602.0,301.0,459.5416666666667,18.1,13.4,15.029166666666669
23,2020-12-11 0:00,11.3,2.2,5.808333333333333,22.2,10.3,13.408333333333331,98.5,77.1,93.61666666666666,523.0,321.0,427.1666666666667,18.4,12.8,14.816666666666668
23,2020-12-12 0:00,9.5,-0.9,5.029166666666666,24.3,7.7,13.487499999999999,100.0,59.3,88.84166666666668,758.0,266.0,432.7916666666667,18.9,12.9,15.0
23,2020-12-13 0:00,9.8,-1.6,2.4250000000000003,17.9,8.1,10.600000000000001,100.0,85.4,97.39583333333333,523.0,330.0,413.0833333333333,14.6,12.0,12.837499999999997
23,2020-12-14 0:00,0.2,-6.4,-2.6166666666666667,23.3,9.6,13.070833333333335,99.7,60.6,90.93333333333332,517.0,246.0,411.875,17.3,11.8,13.799999999999999
23,2020-12-15 0:00,-0.2,-7.5,-4.304166666666666,24.0,8.7,13.120833333333335,97.6,71.2,89.77499999999999,560.0,337.0,441.9583333333333,18.4,11.6,14.270833333333334
23,2020-12-16 0:00,-0.3,-6.4,-3.991666666666667,19.6,9.5,12.854166666666666,96.1,73.6,88.5125,883.0,377.0,542.0833333333334,16.6,12.9,14.312500000000002
23,2020-12-17 0:00,3.3,-7.9,-3.0833333333333335,25.0,8.1,12.970833333333331,100.0,70.9,89.61250000000003,600.0,262.0,430.0416666666667,18.8,11.3,14.200000000000001
23,2020-12-18 0:00,5.1,-4.6,-0.14166666666666664,16.2,8.4,10.33333333333333,98.6,90.7,95.12083333333332,602.0,298.0,428.375,14.8,11.3,12.691666666666665
23,2020-12-19 0:00,1.7,-6.3,-2.5875,24.9,7.5,12.695833333333335,99.0,70.9,91.28750000000002,475.0,307.0,402.7083333333333,18.1,10.1,13.350000000000003
23,2020-12-20 0:00,3.8,-6.2,-1.7458333333333333,24.9,8.4,12.879166666666668,100.0,64.3,90.42916666666667,733.0,320.0,457.1666666666667,18.0,11.1,13.758333333333333
23,2020-12-21 0:00,7.0,-5.3,0.6958333333333337,25.0,8.8,12.583333333333336,100.0,71.9,92.24583333333334,554.0,341.0,441.4583333333333,17.9,11.2,13.529166666666667
23,2020-12-22 0:00,7.5,-3.9,1.4166666666666663,21.1,9.0,12.049999999999999,100.0,74.1,93.09583333333335,581.0,353.0,453.9583333333333,16.9,11.4,13.399999999999999
23,2020-12-23 0:00,10.0,-1.2,3.433333333333333,22.3,9.5,12.5,99.2,71.6,91.63333333333333,565.0,352.0,449.1666666666667,17.4,11.7,13.624999999999998
23,2020-12-24 0:00,9.0,0.6,3.916666666666666,25.7,6.5,12.962499999999999,100.0,63.1,92.29583333333333,668.0,334.0,452.7083333333333,19.2,12.1,14.424999999999999
23,2020-12-25 0:00,5.0,-4.2,0.5416666666666666,24.8,8.8,12.945833333333335,100.0,72.0,92.83749999999999,567.0,322.0,426.4583333333333,18.2,11.8,14.1875
23,2020-12-26 0:00,7.7,-4.0,1.1874999999999998,16.8,8.6,11.283333333333333,100.0,88.8,97.44583333333333,583.0,296.0,429.75,15.3,11.5,13.037500000000001
23,2020-12-27 0:00,6.6,-1.5,2.9083333333333337,15.6,7.4,10.779166666666669,100.0,91.0,98.13749999999999,723.0,368.0,467.5416666666667,14.2,11.5,12.641666666666664
23,2020-12-28 0:00,13.8,-3.1,4.191666666666667,26.2,8.3,13.770833333333334,98.8,60.8,89.93333333333332,768.0,329.0,549.625,19.0,11.3,14.100000000000001
23,2020-12-29 0:00,5.7,-0.7,2.4124999999999996,14.8,9.5,10.858333333333334,99.4,81.9,96.89583333333333,627.0,362.0,487.5833333333333,14.6,12.4,13.624999999999998
23,2020-12-30 0:00,-1.7,-8.3,-5.5625,20.9,9.2,12.029166666666667,97.5,69.4,88.20833333333336,530.0,251.0,396.2083333333333,15.9,11.3,12.691666666666668
23,2020-12-31 0:00,-2.5,-10.5,-6.3,26.7,7.8,12.087499999999999,97.8,68.6,89.15833333333332,452.0,341.0,399.375,16.9,9.5,12.470833333333331
23,2021-01-01 0:00,3.4,-10.0,-3.8125000000000004,21.7,6.3,10.770833333333334,98.2,83.8,93.55,844.0,340.0,538.875,16.9,10.7,12.966666666666667
23,2021-01-02 0:00,1.8,-4.6,-1.4000000000000004,24.5,5.9,11.0625,98.7,74.0,92.79583333333333,818.0,264.0,498.7916666666667,18.1,10.7,13.383333333333335
23,2021-01-03 0:00,0.5,-6.4,-2.8625000000000003,15.5,5.5,9.120833333333332,98.9,87.1,94.28333333333332,560.0,274.0,409.125,14.0,9.1,11.387500000000001
23,2021-01-04 0:00,3.5,-7.0,-1.8291666666666668,21.9,7.7,10.783333333333333,100.0,78.5,94.52083333333333,511.0,340.0,406.5,15.4,9.5,11.799999999999999
23,2021-01-05 0:00,0.8,-6.1,-1.4625000000000001,20.6,8.3,10.966666666666667,100.0,79.7,95.14583333333333,545.0,315.0,426.0833333333333,15.7,10.4,12.404166666666669
23,2021-01-06 0:00,-0.4,-9.3,-4.579166666666666,25.2,7.5,12.516666666666667,98.6,72.5,90.2625,513.0,314.0,407.2083333333333,18.3,9.5,13.025
23,2021-01-07 0:00,-2.7,-13.7,-9.200000000000001,13.0,7.4,9.191666666666665,99.9,82.5,94.50416666666668,722.0,247.0,434.0,13.2,9.7,11.308333333333335
23,2021-01-08 0:00,-8.9,-18.0,-13.945833333333335,20.1,6.5,10.433333333333335,99.0,74.8,90.44583333333333,1061.0,359.0,583.6666666666666,14.6,8.2,10.516666666666667
23,2021-01-09 0:00,-6.0,-18.2,-12.129166666666668,23.8,6.9,11.299999999999999,98.7,72.6,89.07916666666665,1338.0,554.0,841.8181818181819,16.2,8.8,11.666666666666664
23,2021-01-10 0:00,-1.4,-15.8,-8.1875,21.3,7.0,10.925000000000002,97.3,77.7,91.28333333333336,1109.0,395.0,697.8333333333334,16.4,9.4,12.058333333333335
23,2021-01-11 0:00,-1.8,-6.9,-4.570833333333334,15.4,7.3,9.370833333333334,97.8,88.6,94.40416666666665,862.0,479.0,625.7916666666666,13.2,9.6,10.924999999999999
23,2021-01-12 0:00,2.7,-10.8,-3.0666666666666678,25.7,6.4,12.358333333333334,100.0,75.3,92.66666666666667,699.0,283.0,499.0,18.7,8.2,12.391666666666664
23,2021-01-13 0:00,9.6,-1.8,3.3958333333333335,27.2,9.2,14.074999999999998,100.0,72.5,91.76666666666667,619.0,349.0,455.9583333333333,19.5,11.7,14.862500000000002
23,2021-01-14 0:00,11.4,-1.0,3.633333333333333,26.1,8.9,13.75,100.0,67.1,91.0458333333333,813.0,306.0,490.1666666666667,19.7,12.3,15.2875
23,2021-01-15 0:00,13.0,-0.1,5.895833333333335,20.6,9.3,12.858333333333334,100.0,89.6,97.93333333333332,748.0,420.0,531.2916666666666,17.8,12.9,14.758333333333335
23,2021-01-16 0:00,2.3,-4.0,-0.7416666666666667,24.9,7.8,12.287500000000003,100.0,72.1,93.12083333333334,622.0,308.0,497.125,18.9,12.2,14.404166666666669
23,2021-01-17 0:00,0.6,-6.5,-2.7374999999999994,26.4,5.7,12.045833333333333,100.0,58.8,88.33749999999999,564.0,272.0,418.5416666666667,19.1,11.2,14.02083333333333
23,2021-01-18 0:00,5.3,-3.0,-0.03749999999999998,24.7,8.9,12.254166666666668,100.0,70.4,93.92083333333335,565.0,314.0,438.5,18.6,12.0,14.133333333333333
23,2021-01-19 0:00,1.6,-8.0,-3.9708333333333337,25.6,6.7,12.370833333333332,100.0,64.2,89.66250000000002,968.0,303.0,566.3333333333334,19.3,10.7,14.075000000000001
23,2021-01-20 0:00,9.7,-7.4,-0.13750000000000007,27.1,7.1,13.004166666666668,99.7,54.0,88.825,514.0,315.0,412.3333333333333,19.0,10.6,14.275
23,2021-01-21 0:00,8.7,1.3,5.224999999999999,18.5,9.2,12.187500000000002,100.0,83.6,97.07083333333333,592.0,354.0,477.8333333333333,16.0,12.8,14.35416666666667
23,2021-01-22 0:00,12.7,5.4,8.041666666666666,22.2,10.8,13.85,100.0,75.3,97.59166666666665,708.0,271.0,477.625,18.1,13.2,15.058333333333332
23,2021-01-23 0:00,14.5,6.8,9.729166666666666,20.7,8.7,13.725,100.0,89.6,97.75000000000001,582.0,296.0,430.5416666666667,18.1,14.2,15.600000000000001
23,2021-01-24 0:00,14.1,2.2,8.370833333333335,22.5,7.3,13.033333333333331,100.0,62.2,87.93333333333334,559.0,341.0,432.0833333333333,19.1,12.7,15.245833333333335
23,2021-01-25 0:00,13.8,1.5,6.6125,26.7,7.7,14.137499999999998,100.0,55.1,87.93333333333332,592.0,317.0,448.25,20.6,12.0,15.504166666666668
23,2021-01-26 0:00,8.4,3.8,5.279166666666667,19.4,9.0,11.487499999999999,100.0,77.9,96.4875,658.0,352.0,505.9583333333333,16.5,13.0,14.358333333333334
23,2021-01-27 0:00,10.2,0.8,4.3166666666666655,27.4,7.5,13.533333333333333,100.0,54.3,88.19583333333334,573.0,287.0,439.7083333333333,20.5,11.3,14.816666666666663
23,2021-01-28 0:00,4.5,-4.5,-0.1874999999999999,18.0,6.7,10.837499999999999,100.0,80.9,96.33749999999999,590.0,307.0,446.25,16.3,12.5,13.983333333333334
23,2021-01-29 0:00,-0.1,-7.5,-4.375,26.9,6.0,12.683333333333335,100.0,62.2,86.76666666666667,478.0,280.0,392.125,19.6,10.0,13.91666666666667
23,2021-01-30 0:00,8.5,-5.8,0.8999999999999999,24.9,6.3,10.966666666666669,99.3,76.4,92.25416666666666,584.0,266.0,475.4166666666667,19.1,11.4,14.049999999999997
23,2021-01-31 0:00,12.1,-3.9,4.425,26.8,5.5,13.191666666666665,99.3,58.1,90.6875,644.0,347.0,490.8333333333333,19.8,10.6,14.787500000000003
23,2021-02-01 0:00,11.2,3.2,8.316666666666666,24.1,6.0,14.016666666666666,100.0,78.3,93.80416666666666,621.0,353.0,473.7083333333333,20.2,14.6,16.508333333333336
23,2021-02-02 0:00,2.5,-3.6,-1.3208333333333333,27.4,6.4,13.004166666666668,100.0,60.5,89.575,515.0,327.0,426.1666666666667,22.3,11.7,15.92916666666666
23,2021-02-03 0:00,3.6,-7.6,-1.7333333333333332,27.5,5.8,12.608333333333334,100.0,54.7,88.00416666666666,560.0,326.0,441.3333333333333,21.7,11.6,15.8375
23,2021-02-04 0:00,4.1,-3.6,0.4791666666666666,25.6,6.9,13.166666666666666,100.0,60.1,88.90833333333335,591.0,327.0,444.4166666666667,22.0,12.2,16.137499999999996
23,2021-02-05 0:00,8.0,-5.3,0.9624999999999999,25.6,5.8,11.799999999999999,100.0,53.5,87.82083333333334,557.0,321.0,432.75,20.9,11.5,15.254166666666665
23,2021-02-06 0:00,10.3,-2.2,4.475,21.9,7.1,11.362499999999999,100.0,81.6,96.44583333333334,578.0,357.0,472.0,17.3,12.4,14.049999999999999
23,2021-02-07 0:00,9.0,0.6,5.230434782608696,27.3,9.0,13.878260869565219,99.6,62.2,92.10869565217389,606.0,349.0,471.17391304347825,21.6,13.2,16.13478260869565
23,2021-02-08 0:00,3.2,-3.8,-0.7375000000000002,26.7,7.3,13.612499999999997,99.4,53.6,82.04166666666667,912.0,330.0,477.2083333333333,21.6,12.4,16.304166666666667
23,2021-02-09 0:00,5.2,-7.0,-1.0541666666666667,25.6,8.7,14.170833333333334,96.2,51.8,80.51666666666667,618.0,312.0,419.4583333333333,22.1,13.2,16.916666666666668
23,2021-02-10 0:00,9.2,-4.5,1.7416666666666665,24.5,8.9,14.295833333333329,98.2,55.0,83.95833333333333,685.0,286.0,439.0,21.3,14.1,16.920833333333334
23,2021-02-11 0:00,12.5,-1.2,4.362500000000001,24.8,9.1,14.433333333333332,98.8,57.4,87.90416666666668,709.0,326.0,464.2083333333333,21.5,14.2,16.945833333333333
23,2021-02-12 0:00,18.2,0.0,6.120833333333333,26.1,9.6,14.729166666666664,100.0,42.3,81.46666666666667,706.0,325.0,470.3333333333333,22.1,14.6,17.333333333333332
23,2021-02-13 0:00,17.8,-2.3,5.708333333333333,25.6,8.9,14.245833333333335,98.2,37.6,78.67500000000001,758.0,323.0,485.25,22.0,14.2,17.349999999999998
23,2021-02-14 0:00,16.4,2.0,8.358333333333333,23.9,9.7,14.341666666666663,98.8,58.3,89.27083333333333,765.0,342.0,503.0,20.6,15.0,17.070833333333336
23,2021-02-15 0:00,7.3,-0.5,3.316666666666665,23.4,10.5,13.833333333333334,99.5,55.2,92.21250000000002,598.0,342.0,479.4583333333333,18.9,14.9,16.3
23,2021-02-16 0:00,3.5,-5.8,-1.3583333333333336,19.7,8.8,11.566666666666668,98.9,50.7,87.61666666666667,563.0,344.0,444.375,16.6,13.2,14.65
23,2021-02-17 0:00,-3.7,-6.7,-5.45,21.8,8.7,11.95909090909091,97.0,60.4,86.9090909090909,592.0,342.0,483.0,18.4,12.5,14.254545454545456
23,2021-02-18 0:00,0.2,-7.3,-3.475,25.5,8.3,13.35,97.6,53.3,82.66666666666664,600.0,319.0,460.7083333333333,20.8,12.5,15.679166666666667
23,2021-02-19 0:00,10.0,-5.9,1.9583333333333337,25.3,8.6,13.575000000000003,97.6,50.1,80.06249999999999,592.0,346.0,449.0,21.1,13.7,16.424999999999997
23,2021-02-20 0:00,14.0,4.3,8.674999999999999,25.3,8.9,13.933333333333335,99.0,54.5,83.58333333333333,583.0,325.0,437.375,21.7,13.6,16.750000000000004
23,2021-02-21 0:00,22.5,2.5,12.566666666666665,29.6,9.6,15.854166666666666,99.7,36.2,73.80000000000003,612.0,330.0,439.25,22.3,14.5,17.633333333333336
23,2021-02-22 0:00,15.1,1.7,8.329166666666666,25.6,7.2,14.395833333333334,100.0,55.9,85.27500000000002,411.0,323.0,373.3333333333333,22.4,14.4,17.445833333333336
23,2021-02-23 0:00,7.4,-3.6,1.45,24.4,8.0,13.683333333333332,98.5,73.6,88.79166666666667,459.0,276.0,386.7083333333333,21.2,13.4,16.583333333333332
23,2021-02-24 0:00,10.8,-1.5,3.1041666666666665,24.9,8.8,13.654166666666667,98.7,71.7,91.17500000000001,559.0,292.0,437.2916666666667,20.1,14.1,16.420833333333334
23,2021-02-25 0:00,7.1,-1.2,3.1833333333333336,19.3,8.8,12.233333333333336,99.4,84.8,94.63333333333334,586.0,350.0,469.5,17.4,13.6,15.162500000000003
23,2021-02-26 0:00,16.2,5.0,9.724999999999998,27.6,8.8,15.108333333333334,99.9,68.8,90.34999999999998,536.0,316.0,428.25,20.9,13.2,16.44166666666667
